city,city_ibge_code,date,estimated_population_2019,is_repeated,is_last,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,place_type,state,new_confirmed,new_deaths
São Domingos,4216107,2020-04-13,9445,False,False,3,31.76284,2020-04-13,,0,city,SC,0,0
São Francisco do Sul,4216206,2020-04-13,52721,False,False,2,3.79355,2020-04-13,,0,city,SC,0,0
São José,4216602,2020-04-13,246586,False,False,28,11.35506,2020-04-13,,0,city,SC,4,0
São Lourenço do Oeste,4216909,2020-04-13,24076,False,False,2,8.30703,2020-04-13,,0,city,SC,0,0
São Ludgero,4217006,2020-04-13,13410,False,False,6,44.74273,2020-04-13,0.1667,1,city,SC,0,0
São Pedro de Alcântara,4217253,2020-04-13,5823,False,False,1,17.17328,2020-04-13,,0,city,SC,0,0
Tangará,4217907,2020-04-13,8676,False,False,1,11.52605,2020-04-13,,0,city,SC,0,0
Tijucas,4218004,2020-04-13,38407,False,False,4,10.41477,2020-04-13,,0,city,SC,1,0
Timbé do Sul,4218103,2020-04-13,5348,False,False,1,18.69858,2020-04-13,,0,city,SC,0,0
Timbó,4218202,2020-04-13,44238,False,False,1,2.2605,2020-04-13,,0,city,SC,0,0
Treze de Maio,4218400,2020-04-13,7081,False,False,2,28.2446,2020-04-13,,0,city,SC,2,0
Tubarão,4218707,2020-04-13,105686,False,False,31,29.33217,2020-04-13,0.0645,2,city,SC,1,0
Urussanga,4219002,2020-04-13,21268,False,False,3,14.1057,2020-04-13,0.3333,1,city,SC,0,0
Vidal Ramos,4219200,2020-04-13,6338,False,False,1,15.77785,2020-04-13,,0,city,SC,0,0
Videira,4219309,2020-04-13,53065,False,False,1,1.88448,2020-04-13,,0,city,SC,0,0
Águas Mornas,4200606,2020-04-13,6469,False,False,1,15.45834,2020-04-13,,0,city,SC,0,0
Aracaju,2800308,2020-04-13,657013,False,False,36,5.47934,2020-04-13,0.1111,4,city,SE,1,0
Capela,2801306,2020-04-13,34213,False,False,1,2.92287,2020-04-13,,0,city,SE,0,0
Itabaiana,2802908,2020-04-13,95427,False,False,1,1.04792,2020-04-13,,0,city,SE,0,0
Nossa Senhora da Glória,2804508,2020-04-13,36924,False,False,2,5.41653,2020-04-13,,0,city,SE,0,0
Pacatuba,2804904,2020-04-13,14428,False,False,2,13.86194,2020-04-13,,0,city,SE,0,0
Propriá,2805703,2020-04-13,29626,False,False,2,6.75083,2020-04-13,,0,city,SE,0,0
Simão Dias,2807105,2020-04-13,40484,False,False,1,2.47011,2020-04-13,,0,city,SE,0,0
Adamantina,3500105,2020-04-13,35068,True,False,0,,2020-04-10,,0,city,SP,0,0
Agudos,3500709,2020-04-13,37214,False,False,2,5.37432,2020-04-13,0.5,1,city,SP,0,0
Americana,3501608,2020-04-13,239597,False,False,4,1.66947,2020-04-13,0.5,2,city,SP,1,0
Amparo,3501905,2020-04-13,72195,False,False,1,1.38514,2020-04-13,,0,city,SP,0,0
Américo Brasiliense,3501707,2020-04-13,40504,False,False,1,2.46889,2020-04-13,,0,city,SP,0,0
Araraquara,3503208,2020-04-13,236072,False,False,10,4.236,2020-04-13,0.1,1,city,SP,0,0
Araras,3503307,2020-04-13,134236,False,False,3,2.23487,2020-04-13,,0,city,SP,0,0
Araçariguama,3502754,2020-04-13,22364,False,False,1,4.47147,2020-04-13,,0,city,SP,0,0
Araçatuba,3502804,2020-04-13,197016,False,False,14,7.10602,2020-04-13,,0,city,SP,0,0
Araçoiaba da Serra,3502903,2020-04-13,34146,False,False,1,2.9286,2020-04-13,,0,city,SP,0,0
Artur Nogueira,3503802,2020-04-13,54408,False,False,1,1.83797,2020-04-13,,0,city,SP,0,0
Arujá,3503901,2020-04-13,89824,False,False,12,13.35946,2020-04-13,0.0833,1,city,SP,0,0
Assis,3504008,2020-04-13,104386,False,False,4,3.83193,2020-04-13,0.25,1,city,SP,0,0
Atibaia,3504107,2020-04-13,142761,False,False,13,9.10613,2020-04-13,,0,city,SP,0,0
Avaré,3504503,2020-04-13,90655,False,False,3,3.30925,2020-04-13,,0,city,SP,0,0
Bady Bassitt,3504602,2020-04-13,17502,False,False,2,11.42727,2020-04-13,,0,city,SP,0,0
Barra do Turvo,3505401,2020-04-13,7659,False,False,1,13.05653,2020-04-13,,0,city,SP,0,0
Barretos,3505500,2020-04-13,122098,False,False,5,4.09507,2020-04-13,,0,city,SP,1,0
Barueri,3505708,2020-04-13,274182,False,False,49,17.87134,2020-04-13,0.0408,2,city,SP,1,0
Batatais,3505906,2020-04-13,62508,False,False,1,1.5998,2020-04-13,,0,city,SP,0,0
Bauru,3506003,2020-04-13,376818,False,False,10,2.6538,2020-04-13,0.1,1,city,SP,0,0
Bebedouro,3506102,2020-04-13,77496,False,False,1,1.29039,2020-04-13,,0,city,SP,0,0
Birigui,3506508,2020-04-13,123638,False,False,2,1.61763,2020-04-13,,0,city,SP,0,0
Boituva,3507001,2020-04-13,60997,False,False,4,6.5577,2020-04-13,,0,city,SP,0,0
Botucatu,3507506,2020-04-13,146497,False,False,16,10.92173,2020-04-13,0.0625,1,city,SP,1,0
Bragança Paulista,3507605,2020-04-13,168668,False,False,28,16.60066,2020-04-13,0.1786,5,city,SP,2,1
Brodowski,3507803,2020-04-13,24939,False,False,2,8.01957,2020-04-13,,0,city,SP,0,0
Cachoeira Paulista,3508603,2020-04-13,33327,False,False,1,3.00057,2020-04-13,,0,city,SP,0,0
Caiabu,3508900,2020-04-13,4191,False,False,1,23.86065,2020-04-13,1.0,1,city,SP,0,0
Caieiras,3509007,2020-04-13,101470,False,False,35,34.49295,2020-04-13,0.1143,4,city,SP,1,0
Cajamar,3509205,2020-04-13,76801,False,False,5,6.51033,2020-04-13,0.2,1,city,SP,0,0
Campinas,3509502,2020-04-13,1204073,False,False,107,8.8865,2020-04-13,0.0467,5,city,SP,1,0
Campos do Jordão,3509700,2020-04-13,52088,False,False,1,1.91983,2020-04-13,,0,city,SP,1,0
Caraguatatuba,3510500,2020-04-13,121532,False,False,2,1.64566,2020-04-13,0.5,1,city,SP,0,0
Carapicuíba,3510609,2020-04-13,400927,False,False,33,8.23092,2020-04-13,0.0606,2,city,SP,0,0
Catanduva,3511102,2020-04-13,121862,False,False,6,4.9236,2020-04-13,0.3333,2,city,SP,0,0
Caçapava,3508504,2020-04-13,94263,False,False,4,4.24345,2020-04-13,,0,city,SP,1,0
Cedral,3511300,2020-04-13,9237,False,False,1,10.82603,2020-04-13,,0,city,SP,0,0
Cotia,3513009,2020-04-13,249210,False,False,62,24.87862,2020-04-13,0.0645,4,city,SP,0,0
Cravinhos,3513108,2020-04-13,35292,False,False,2,5.66701,2020-04-13,0.5,1,city,SP,0,0
Cubatão,3513504,2020-04-13,130705,False,False,2,1.53016,2020-04-13,,0,city,SP,0,0
Diadema,3513801,2020-04-13,423884,False,False,66,15.5703,2020-04-13,0.0152,1,city,SP,3,0
Dracena,3514403,2020-04-13,46793,False,False,1,2.13707,2020-04-13,1.0,1,city,SP,0,0
Eldorado,3514809,2020-04-13,15494,False,False,1,6.45411,2020-04-13,1.0,1,city,SP,0,0
Embu das Artes,3515004,2020-04-13,273726,False,False,34,12.42118,2020-04-13,0.0588,2,city,SP,0,0
Embu-Guaçu,3515103,2020-04-13,69385,False,False,4,5.76493,2020-04-13,,0,city,SP,0,0
Estiva Gerbi,3557303,2020-04-13,11304,False,False,1,8.84643,2020-04-13,,0,city,SP,0,0
Ferraz de Vasconcelos,3515707,2020-04-13,194276,False,False,34,17.50088,2020-04-13,,0,city,SP,0,0
Franca,3516200,2020-04-13,353187,False,False,2,0.56627,2020-04-13,,0,city,SP,0,0
Francisco Morato,3516309,2020-04-13,175844,False,False,14,7.9616,2020-04-13,0.0714,1,city,SP,0,0
Franco da Rocha,3516408,2020-04-13,154489,False,False,22,14.2405,2020-04-13,0.0909,2,city,SP,0,0
Garça,3516705,2020-04-13,44390,False,False,1,2.25276,2020-04-13,,0,city,SP,1,0
Guararapes,3518206,2020-04-13,32939,False,False,3,9.10774,2020-04-13,,0,city,SP,0,0
Guararema,3518305,2020-04-13,29798,False,False,1,3.35593,2020-04-13,,0,city,SP,0,0
Guaratinguetá,3518404,2020-04-13,121798,False,False,1,0.82103,2020-04-13,,0,city,SP,0,0
Guarujá,3518701,2020-04-13,320459,False,False,8,2.49642,2020-04-13,,0,city,SP,0,0
Guarulhos,3518800,2020-04-13,1379182,False,False,200,14.50135,2020-04-13,0.085,17,city,SP,2,1
Hortolândia,3519071,2020-04-13,230851,False,False,2,0.86636,2020-04-13,,0,city,SP,0,0
Ibirá,3519402,2020-04-13,12393,False,False,1,8.06907,2020-04-13,,0,city,SP,0,0
Ibiúna,3519709,2020-04-13,78878,False,False,1,1.26778,2020-04-13,,0,city,SP,0,0
Igaratá,3520202,2020-04-13,9534,False,False,1,10.48878,2020-04-13,,0,city,SP,1,0
Ilha Comprida,3520426,2020-04-13,11166,False,False,9,80.60183,2020-04-13,,0,city,SP,0,0
Ilhabela,3520400,2020-04-13,34970,False,False,1,2.85959,2020-04-13,,0,city,SP,0,0
Importados/Indefinidos,,2020-04-13,,False,False,90,,2020-04-13,,0,city,SP,3,0
Indaiatuba,3520509,2020-04-13,251627,False,False,4,1.58965,2020-04-13,,0,city,SP,0,0
Iracemápolis,3521408,2020-04-13,24235,False,False,1,4.12626,2020-04-13,,0,city,SP,0,0
Itanhaém,3522109,2020-04-13,101816,False,False,2,1.96433,2020-04-13,,0,city,SP,0,0
Itapecerica da Serra,3522208,2020-04-13,175693,False,False,27,15.36772,2020-04-13,0.037,1,city,SP,0,0
Itapetininga,3522307,2020-04-13,163901,False,False,3,1.83037,2020-04-13,0.3333,1,city,SP,0,0
Itapeva,3522406,2020-04-13,94354,False,False,1,1.05984,2020-04-13,,0,city,SP,0,0
Itapevi,3522505,2020-04-13,237700,False,False,19,7.99327,2020-04-13,0.2105,4,city,SP,1,0
Itapira,3522604,2020-04-13,74773,False,False,1,1.33738,2020-04-13,,0,city,SP,0,0
Itaquaquecetuba,3523107,2020-04-13,370821,False,False,27,7.28114,2020-04-13,,0,city,SP,1,0
Itararé,3523206,2020-04-13,50503,False,False,1,1.98008,2020-04-13,,0,city,SP,0,0
Itatiba,3523404,2020-04-13,120858,False,False,1,0.82742,2020-04-13,1.0,1,city,SP,0,0
Itatinga,3523503,2020-04-13,20697,False,False,1,4.83162,2020-04-13,,0,city,SP,0,0
Itu,3523909,2020-04-13,173939,False,False,3,1.72474,2020-04-13,,0,city,SP,0,0
Itupeva,3524006,2020-04-13,61252,False,False,1,1.6326,2020-04-13,,0,city,SP,0,0
Jaboticabal,3524303,2020-04-13,77263,False,False,5,6.4714,2020-04-13,0.4,2,city,SP,0,0
Jacareí,3524402,2020-04-13,233662,False,False,1,0.42797,2020-04-13,,0,city,SP,0,0
Jaci,3524501,2020-04-13,7067,False,False,1,14.15028,2020-04-13,,0,city,SP,0,0
Jaguariúna,3524709,2020-04-13,57488,False,False,1,1.73949,2020-04-13,,0,city,SP,0,0
Jales,3524808,2020-04-13,49107,False,False,1,2.03637,2020-04-13,,0,city,SP,0,0
Jandira,3525003,2020-04-13,124937,False,False,5,4.00202,2020-04-13,,0,city,SP,1,0
Jardinópolis,3525102,2020-04-13,44380,False,False,2,4.50653,2020-04-13,,0,city,SP,0,0
Jaú,3525300,2020-04-13,150252,False,False,1,0.66555,2020-04-13,,0,city,SP,0,0
Joanópolis,3525508,2020-04-13,13220,False,False,1,7.5643,2020-04-13,,0,city,SP,0,0
José Bonifácio,3525706,2020-04-13,37015,False,False,2,5.40321,2020-04-13,,0,city,SP,0,0
Jundiaí,3525904,2020-04-13,418962,False,False,14,3.34159,2020-04-13,0.0714,1,city,SP,1,0
Laranjal Paulista,3526407,2020-04-13,28516,False,False,2,7.01361,2020-04-13,0.5,1,city,SP,0,0
Lençóis Paulista,3526803,2020-04-13,68432,False,False,3,4.38391,2020-04-13,,0,city,SP,0,0
Limeira,3526902,2020-04-13,306114,False,False,6,1.96005,2020-04-13,,0,city,SP,1,0
Louveira,3527306,2020-04-13,48885,False,False,1,2.04562,2020-04-13,,0,city,SP,0,0
Macatuba,3528007,2020-04-13,17163,False,False,1,5.82649,2020-04-13,,0,city,SP,1,0
Mairiporã,3528502,2020-04-13,100179,False,False,7,6.98749,2020-04-13,0.2857,2,city,SP,0,0
Marília,3529005,2020-04-13,238882,False,False,4,1.67447,2020-04-13,,0,city,SP,0,0
Matão,3529302,2020-04-13,83170,False,False,3,3.60707,2020-04-13,,0,city,SP,1,0
Mauá,3529401,2020-04-13,472912,False,False,50,10.57279,2020-04-13,,0,city,SP,5,0
Mirassol,3530300,2020-04-13,59824,False,False,5,8.35785,2020-04-13,,0,city,SP,1,0
Mococa,3530508,2020-04-13,68885,False,False,2,2.90339,2020-04-13,0.5,1,city,SP,0,0
Mogi Guaçu,3530706,2020-04-13,151888,False,False,6,3.95028,2020-04-13,0.1667,1,city,SP,0,0
Mogi das Cruzes,3530607,2020-04-13,445842,False,False,59,13.23339,2020-04-13,0.0678,4,city,SP,1,2
Monte Alto,3531308,2020-04-13,50498,False,False,3,5.94083,2020-04-13,0.3333,1,city,SP,0,1
Nova Odessa,3533403,2020-04-13,60174,False,False,1,1.66185,2020-04-13,1.0,1,city,SP,0,0
Olímpia,3533908,2020-04-13,54772,False,False,2,3.6515,2020-04-13,,0,city,SP,0,0
Orlândia,3534302,2020-04-13,44028,False,False,2,4.54256,2020-04-13,,0,city,SP,0,0
Osasco,3534401,2020-04-13,698418,False,False,139,19.90212,2020-04-13,0.0791,11,city,SP,10,2
Ourinhos,3534708,2020-04-13,113542,False,False,1,0.88073,2020-04-13,,0,city,SP,0,0
Pariquera-Açu,3536208,2020-04-13,19648,False,False,2,10.17915,2020-04-13,,0,city,SP,0,0
Paulínia,3536505,2020-04-13,109424,False,False,5,4.56938,2020-04-13,,0,city,SP,0,0
Pedra Bela,3536802,2020-04-13,6093,False,False,1,16.41228,2020-04-13,,0,city,SP,0,0
Penápolis,3537305,2020-04-13,63407,False,False,1,1.57711,2020-04-13,1.0,1,city,SP,0,0
Peruíbe,3537602,2020-04-13,68284,False,False,4,5.85789,2020-04-13,,0,city,SP,1,0
Pindamonhangaba,3538006,2020-04-13,168328,False,False,2,1.18816,2020-04-13,0.5,1,city,SP,0,1
Pindorama,3538105,2020-04-13,17049,False,False,1,5.86545,2020-04-13,,0,city,SP,0,0
Piracicaba,3538709,2020-04-13,404142,False,False,13,3.21669,2020-04-13,0.0769,1,city,SP,0,0
Pirajuí,3538907,2020-04-13,25492,False,False,1,3.9228,2020-04-13,,0,city,SP,0,0
Porto Feliz,3540606,2020-04-13,53098,True,False,0,,2020-04-10,,0,city,SP,0,0
Porto Ferreira,3540705,2020-04-13,56150,False,False,2,3.56189,2020-04-13,0.5,1,city,SP,0,0
Poá,3539806,2020-04-13,117452,False,False,9,7.6627,2020-04-13,0.1111,1,city,SP,0,0
Praia Grande,3541000,2020-04-13,325073,False,False,17,5.22959,2020-04-13,0.1176,2,city,SP,0,0
Presidente Prudente,3541406,2020-04-13,228743,False,False,4,1.74869,2020-04-13,0.5,2,city,SP,0,0
Presidente Venceslau,3541505,2020-04-13,39516,False,False,4,10.12248,2020-04-13,0.5,2,city,SP,0,0
Promissão,3541604,2020-04-13,40432,False,False,1,2.47329,2020-04-13,,0,city,SP,0,0
Ribeirão Pires,3543303,2020-04-13,123393,False,False,17,13.77712,2020-04-13,,0,city,SP,1,0
Ribeirão Preto,3543402,2020-04-13,703293,False,False,44,6.25628,2020-04-13,0.0909,4,city,SP,1,0
Rio Claro,3543907,2020-04-13,206424,False,False,4,1.93776,2020-04-13,0.25,1,city,SP,0,0
Rio Grande da Serra,3544103,2020-04-13,50846,False,False,5,9.83362,2020-04-13,,0,city,SP,0,0
Salto,3545209,2020-04-13,118663,False,False,3,2.52817,2020-04-13,,0,city,SP,0,0
Salto de Pirapora,3545308,2020-04-13,45422,False,False,2,4.40315,2020-04-13,,0,city,SP,0,0
Santa Branca,3546009,2020-04-13,14788,False,False,2,13.52448,2020-04-13,0.5,1,city,SP,0,0
Santa Bárbara d'Oeste,3545803,2020-04-13,193475,False,False,1,0.51686,2020-04-13,,0,city,SP,0,0
Santa Cruz do Rio Pardo,3546405,2020-04-13,47673,False,False,2,4.19525,2020-04-13,,0,city,SP,1,0
Santa Isabel,3546801,2020-04-13,57386,False,False,1,1.74259,2020-04-13,,0,city,SP,0,0
Santa Lúcia,3546900,2020-04-13,8817,False,False,1,11.34173,2020-04-13,,0,city,SP,0,0
Santana de Parnaíba,3547304,2020-04-13,139447,False,False,33,23.6649,2020-04-13,,0,city,SP,0,0
Santo André,3547809,2020-04-13,718773,False,False,150,20.8689,2020-04-13,0.0267,4,city,SP,3,1
Santos,3548500,2020-04-13,433311,False,False,167,38.54045,2020-04-13,0.0359,6,city,SP,1,0
Sertãozinho,3551702,2020-04-13,125815,False,False,2,1.58964,2020-04-13,,0,city,SP,0,0
Sorocaba,3552205,2020-04-13,679378,False,False,24,3.53264,2020-04-13,0.0833,2,city,SP,4,0
Sumaré,3552403,2020-04-13,282441,False,False,3,1.06217,2020-04-13,,0,city,SP,0,0
Suzano,3552502,2020-04-13,297637,False,False,33,11.08733,2020-04-13,0.0909,3,city,SP,0,0
São Bernardo do Campo,3548708,2020-04-13,838936,False,False,185,22.05174,2020-04-13,0.0541,10,city,SP,6,0
São Caetano do Sul,3548807,2020-04-13,161127,False,False,73,45.30588,2020-04-13,0.0274,2,city,SP,6,0
São Carlos,3548906,2020-04-13,251983,False,False,5,1.98426,2020-04-13,0.4,2,city,SP,0,0
São José do Rio Pardo,3549706,2020-04-13,54946,False,False,1,1.81997,2020-04-13,,0,city,SP,0,0
São José do Rio Preto,3549805,2020-04-13,460671,False,False,46,9.98543,2020-04-13,0.0217,1,city,SP,2,0
São José dos Campos,3549904,2020-04-13,721944,False,False,85,11.77377,2020-04-13,0.0118,1,city,SP,0,0
São João da Boa Vista,3549102,2020-04-13,91211,False,False,1,1.09636,2020-04-13,,0,city,SP,0,0
São Manuel,3550100,2020-04-13,40954,False,False,3,7.32529,2020-04-13,0.3333,1,city,SP,0,0
São Miguel Arcanjo,3550209,2020-04-13,32931,False,False,1,3.03665,2020-04-13,,0,city,SP,0,0
São Paulo,3550308,2020-04-13,12252023,False,False,6418,52.38319,2020-04-13,0.0711,456,city,SP,66,11
São Pedro,3550407,2020-04-13,35653,False,False,1,2.80481,2020-04-13,,0,city,SP,0,0
São Roque,3550605,2020-04-13,91016,False,False,4,4.39483,2020-04-13,,0,city,SP,1,0
São Sebastião,3550704,2020-04-13,88980,False,False,4,4.49539,2020-04-13,0.25,1,city,SP,0,0
São Vicente,3551009,2020-04-13,365798,False,False,15,4.10062,2020-04-13,,0,city,SP,0,0
Taboão da Serra,3552809,2020-04-13,289664,False,False,75,25.89207,2020-04-13,0.0667,5,city,SP,2,0
Tanabi,3553401,2020-04-13,25967,False,False,1,3.85104,2020-04-13,,0,city,SP,0,0
Tatuí,3554003,2020-04-13,121766,False,False,4,3.28499,2020-04-13,,0,city,SP,0,0
Taubaté,3554102,2020-04-13,314924,False,False,8,2.5403,2020-04-13,,0,city,SP,0,0
Terra Roxa,3554409,2020-04-13,9370,False,False,1,10.67236,2020-04-13,,0,city,SP,0,0
Tupã,3555000,2020-04-13,65524,False,False,1,1.52616,2020-04-13,,0,city,SP,0,0
Ubatuba,3555406,2020-04-13,90799,False,False,1,1.10133,2020-04-13,,0,city,SP,1,0
Valinhos,3556206,2020-04-13,129193,False,False,5,3.87018,2020-04-13,,0,city,SP,0,0
Vargem Grande Paulista,3556453,2020-04-13,52597,False,False,5,9.50625,2020-04-13,0.6,3,city,SP,0,0
Vinhedo,3556701,2020-04-13,78728,False,False,8,10.16157,2020-04-13,,0,city,SP,0,0
Votorantim,3557006,2020-04-13,122480,False,False,2,1.63292,2020-04-13,,0,city,SP,0,0
Votuporanga,3557105,2020-04-13,94547,False,False,5,5.28838,2020-04-13,,0,city,SP,0,0
Águas de Lindóia,3500501,2020-04-13,18705,False,False,1,5.34616,2020-04-13,1.0,1,city,SP,0,0
Águas de São Pedro,3500600,2020-04-13,3451,False,False,1,28.97711,2020-04-13,,0,city,SP,0,0
Araguaína,1702109,2020-04-13,180470,False,False,6,3.32465,2020-04-13,,0,city,TO,0,0
Cariri do Tocantins,1703867,2020-04-13,4382,False,False,1,22.82063,2020-04-13,,0,city,TO,0,0
Dianópolis,1707009,2020-04-13,22139,False,False,1,4.51692,2020-04-13,,0,city,TO,0,0
Gurupi,1709500,2020-04-13,86647,False,False,1,1.15411,2020-04-13,,0,city,TO,0,0
Palmas,1721000,2020-04-13,299127,False,False,16,5.3489,2020-04-13,,0,city,TO,0,0
Paraíso do Tocantins,1716109,2020-04-13,51252,False,False,1,1.95114,2020-04-13,,0,city,TO,0,0
,12,2020-04-13,881935,False,False,90,10.20483,2020-04-13,0.0333,3,state,AC,13,1
,27,2020-04-13,3337357,False,False,58,1.7379,2020-04-13,0.069,4,state,AL,10,1
,13,2020-04-13,4144597,False,False,1275,30.76294,2020-04-13,0.0557,71,state,AM,69,9
,16,2020-04-13,845731,False,False,244,28.85078,2020-04-13,0.0246,6,state,AP,7,1
,29,2020-04-13,14873064,False,False,723,4.86114,2020-04-13,0.0304,22,state,BA,49,1
,23,2020-04-13,9132078,False,False,1935,21.18904,2020-04-13,0.0522,101,state,CE,188,25
,53,2020-04-13,3015268,False,False,641,21.25848,2020-04-13,0.0234,15,state,DF,23,1
,32,2020-04-13,4018650,False,False,463,11.52128,2020-04-13,0.0367,17,state,ES,33,3
,52,2020-04-13,7018354,False,False,233,3.31987,2020-04-13,0.0644,15,state,GO,4,1
,21,2020-04-13,7075181,False,False,478,6.75601,2020-04-13,0.0669,32,state,MA,33,5
,31,2020-04-13,21168791,False,False,815,3.85001,2020-04-13,0.0282,23,state,MG,9,3
,50,2020-04-13,2778986,False,False,113,4.06623,2020-04-13,0.0354,4,state,MS,12,2
,51,2020-04-13,3484466,False,False,134,3.84564,2020-04-13,0.0299,4,state,MT,11,1
,15,2020-04-13,8602865,False,True,310,3.60345,2020-04-13,0.0452,14,state,PA,51,0
,25,2020-04-13,4018127,False,False,136,3.38466,2020-04-13,0.1176,16,state,PB,25,3
,26,2020-04-13,9557071,False,False,1154,12.07483,2020-04-13,0.0884,102,state,PE,194,17
,22,2020-04-13,3273227,False,False,58,1.77195,2020-04-13,0.1379,8,state,PI,7,1
,41,2020-04-13,11433957,False,False,768,6.71683,2020-04-13,0.043,33,state,PR,18,2
,33,2020-04-13,17264943,False,False,3221,18.6563,2020-04-13,0.0565,182,state,RJ,366,12
,24,2020-04-13,3506853,False,False,376,10.72186,2020-04-13,0.0479,18,state,RN,37,1
,11,2020-04-13,1777225,True,False,42,2.36323,2020-04-12,0.0476,2,state,RO,0,0
,14,2020-04-13,605761,False,False,113,18.65422,2020-04-13,0.0265,3,state,RR,30,0
,43,2020-04-13,11377239,False,False,685,6.02079,2020-04-13,0.0248,17,state,RS,21,1
,42,2020-04-13,7164788,False,False,826,11.5286,2020-04-13,0.0315,26,state,SC,50,2
,28,2020-04-13,2298696,False,False,45,1.95763,2020-04-13,0.0889,4,state,SE,1,0
,35,2020-04-13,45919049,False,False,8895,19.37105,2020-04-13,0.0684,608,state,SP,140,20
,17,2020-04-13,1572866,False,False,26,1.65303,2020-04-13,,0,state,TO,0,0
Acrelândia,1200013,2020-04-14,15256,False,True,11,72.10278,2020-04-14,,0,city,AC,0,0
Bujari,1200138,2020-04-14,10266,False,True,1,9.74089,2020-04-14,,0,city,AC,0,0
Cruzeiro do Sul,1200203,2020-04-14,88376,False,True,2,2.26306,2020-04-14,,0,city,AC,0,0
Plácido de Castro,1200385,2020-04-14,19761,False,True,10,50.60473,2020-04-14,,0,city,AC,3,0
Porto Acre,1200807,2020-04-14,18504,False,True,1,5.40424,2020-04-14,,0,city,AC,0,0
Rio Branco,1200401,2020-04-14,407319,False,True,74,18.16758,2020-04-14,0.0405,3,city,AC,6,0
Importados/Indefinidos,,2020-04-14,,False,False,7,,2020-04-14,,0,city,AL,0,0
Maceió,2704302,2020-04-14,1018948,False,False,59,5.79029,2020-04-14,0.0678,4,city,AL,12,0
Marechal Deodoro,2704708,2020-04-14,51901,False,False,3,5.78024,2020-04-14,,0,city,AL,1,0
Palmeira dos Índios,2706307,2020-04-14,73218,False,False,1,1.36578,2020-04-14,,0,city,AL,0,0
Porto Real do Colégio,2707503,2020-04-14,20066,False,False,1,4.98355,2020-04-14,,0,city,AL,0,0
Satuba,2708907,2020-04-14,13828,False,False,1,7.2317,2020-04-14,,0,city,AL,1,0
Anamã,1300086,2020-04-14,13614,False,True,1,7.34538,2020-04-14,,0,city,AM,1,0
Anori,1300102,2020-04-14,21010,False,True,3,14.27891,2020-04-14,,0,city,AM,0,0
Boca do Acre,1300706,2020-04-14,34308,False,True,1,2.91477,2020-04-14,,0,city,AM,0,0
Careiro,1301100,2020-04-14,37869,False,True,1,2.64068,2020-04-14,,0,city,AM,0,0
Careiro da Várzea,1301159,2020-04-14,30225,False,True,2,6.61704,2020-04-14,,0,city,AM,0,0
Iranduba,1301852,2020-04-14,48296,False,True,14,28.98791,2020-04-14,0.0714,1,city,AM,0,1
Itacoatiara,1301902,2020-04-14,101337,False,True,15,14.8021,2020-04-14,,0,city,AM,0,0
Jutaí,1302306,2020-04-14,14317,False,True,0,,2020-04-14,,0,city,AM,0,0
Lábrea,1302405,2020-04-14,46069,False,True,2,4.34131,2020-04-14,,0,city,AM,2,0
Manacapuru,1302504,2020-04-14,97377,False,True,100,102.69365,2020-04-14,0.03,3,city,AM,8,0
Manaus,1302603,2020-04-14,2182763,False,True,1295,59.32847,2020-04-14,0.0625,81,city,AM,189,21
Manicoré,1302702,2020-04-14,55751,False,True,1,1.79369,2020-04-14,1.0,1,city,AM,0,0
Maués,1302900,2020-04-14,63905,False,True,0,,2020-04-14,,0,city,AM,0,0
Novo Airão,1303205,2020-04-14,19454,False,True,1,5.14033,2020-04-14,1.0,1,city,AM,-1,0
Parintins,1303403,2020-04-14,114273,False,True,11,9.62607,2020-04-14,0.2727,3,city,AM,0,0
Presidente Figueiredo,1303536,2020-04-14,36279,False,True,6,16.53849,2020-04-14,,0,city,AM,4,-1
Santo Antônio do Içá,1303700,2020-04-14,21602,False,True,10,46.29201,2020-04-14,,0,city,AM,0,0
